url,title,artist,image_link,publisher,years,description,star,tags
https://music.douban.com/subject/1442576/,C'est La Vie,自然卷,https://img3.doubanio.com/view/subject/m/public/s1446010.jpg,风和日丽唱片行,2004,　　《Cest La Vie》——自然卷，这就是生活。　　来自台湾厂牌风和日丽的自然卷，在炎夏里随风飘来到香港，自然卷Natural Q是台湾土生土长的奇哥跟娃娃——一个一男一女的组合。　　如果要形容台湾“自然卷”乐团的的音乐，可以说“休闲+清新+趣致+bossa nova+轻爵士……过生活，就是自然卷”。　　主打歌“坐在巷口的那对男女”，极为传神的唱出恋爱中男女的各式可爱姿态，更被挑选为Olay:Chocolate-shot产品的广告音乐。　　自然卷的音乐也是这样，取材自生活中随处可见的小小细节，像是“自然卷”这首歌曲，他们以轻松的方式自嘲身为自然卷所遭遇的无奈，不只逗趣可爱，更让非自然卷的我们也能感同身受；在“坐在巷口的那对男女”这首歌曲里，他们极为传神的唱出恋爱中男女的各式可爱姿态，让我们不禁莞尔，同时也...,8.2,民谣
https://music.douban.com/subject/5355197/,在一起,刘若英,https://img9.doubanio.com/view/subject/m/public/s4305186.jpg,相信音乐,2010/4/16,　　有些人不能在一起，可他们的心在一起；　　有些人表面上在一起，心却无法在一起；　　有些人从没想过要在一起，却自然而然地在一起；　　有些人千辛万苦地终于在一起了，却发现他们并不适合在一起。　　就算最后，我们没有在一起，　　至少爱，还是会在一起。　　爱要的只是timing，不需要多聪明　　爱在一起，就在一起！　　2010年，奶茶回到音乐上的全新冒险，她选择加盟“相信音乐”，和过去有着满满革命情感的老朋友们在一起，追寻最初的感动。　　历经戏剧千锤百炼，在音乐里，奶茶反而更加真实。她嗓音中迷人的中频率，总在温婉的音符中，自在悠游，娓娓道来。人世纷扰，我们需要一个唤醒自己灵魂的诚恳声音，帮助我们回望，更帮助我们奋力向前。,7.8,流行
https://music.douban.com/subject/1999781/,These Friends Of Mine,Rosie Thomas,https://img1.doubanio.com/view/subject/m/public/s2674348.jpg,Nettwerk Records,2007/3/13,　　" I sort of wanted to get back to that time when I played music for nothing."　　我想这就是Rosie Thomas这张新专辑诞生的原因，远离正常的唱片生产流程，没有studio，没有producer，没有deadline，甚至乾脆跳过了厂牌发行这一块，直接把这张专辑放在网上贩售，这一次Rosie Thomas随性得很彻底。　　这张专辑里的曲子是Rosie Thomas与她的好友Sufjan Steven和Dension Witmer共同在Sufjan位于纽约的公寓里录制的，开始时他们甚至没有打算做出一张专辑，只是几个同是音乐人的好友聚在一起写歌唱歌而已，好比古时文人相见总要吟诗作对，把酒言欢一般自然，他们所有的设备也只是几个在客厅、卧室、厨房里随意安...,8.7,民谣
https://music.douban.com/subject/3226297/,陪我歌唱,苏打绿,https://img3.doubanio.com/view/subject/m/public/s3076261.jpg,新汇集团上海音像公司,2008,　　苏打绿sodagreen无与伦比的乐团奇迹 最灿烂的美丽音乐夜晚　　这1晚 苏打绿 陪我歌唱　　唱出我的青春 我的自由 我的飞翔　　永远不会忘记苏打绿站上小巨蛋的这份感动　　永远不会忘记苏打绿完整唱出我的这个青春　　2CD珍贵极选苏打绿第1次小巨蛋演唱会精选13曲　　+3首全新作品：『呢喃』、『陪我歌唱』、『爱人动物』　　预购赠品〈爱人动物〉一定要收藏的原因　　珍贵一∶由最会卢人的林暐哲千卢万卢，卢到最难卢的小王子受不了，　　才肯松手拿出demo原始档。　　珍贵二∶保留demo的原始度，唱得虽不是字字音音准确，但绝不动手脚　　情感度满分。　　珍贵三∶来自很逊的大学五年级时代，青峰躲在房间录制完成，纯手工　　，打开原始档...,9.1,
https://music.douban.com/subject/1419566/,Lady Sleep,Maximilian Hecker,https://img1.doubanio.com/view/subject/m/public/s1794177.jpg,口袋唱片,2005,"　　Exclusive Asian pressing is packaged in a deluxe digipack and featues two bonus tracks, The Days are Long Filled with Pain' (sung by Niina Susanna Rinne) and 'Sleepy Lad'. Third full length CD from the critically acclaimed 27 year old singer / songwriter from Berlin. His moody atmospheric pop will appeal to fans of Nick Drake, Damien Rice & Nicolai Dunger. Has Been Produced b...",8.8,摇滚
https://music.douban.com/subject/1395762/,天空の城ラピュタ サウンドトラック 飛行石の謎,久石譲(Joe Hisaishi)                                        /                                                                        杉並児童合唱団                                        /                                                                        井上杏美,https://img3.doubanio.com/view/subject/m/public/s1489321.jpg,Studi,1993/12/21,"　　内容（「CDジャーナル」データベースより）　　大絶賛を浴びた前作「風の谷のナウシカ」から2年,宮崎駿の原作?脚本?監督による話題のアニメ作品「天空の城ラピュタ」がついに完成。久石譲の音楽は前作同様だが今回はぐっと明るく楽しい曲が多くハツラツとした少年少女の夢と冒険のドラマを謳う。",9.5,原声
https://music.douban.com/subject/1394742/,新长征路上的摇滚,崔健,https://img2.doubanio.com/view/subject/m/public/s8868552.jpg,中国国际广播音像出版社,1989,　　崔健曾代表中国的摇滚音乐，曾几何时我们大家都在唱着“一无所有”，崔健老了吗？离我们远了吗？不！崔健还在！让我们重新享受他的音乐！　　崔健首张个人专辑。中国有史以来的第一张原创摇滚乐专辑。奠定了其在中国摇滚乐历史上的开山鼻祖之地位。【一无所有】、【新长征路上的摇滚】、【花房姑娘】、【不是我不明白】等名曲即有反映时代大背景的HARD ROCK风格作品，也不乏温婉流畅民谣情歌，并且包含了在当时鲜为人知的RAP元素。成为80年代中国年轻人的最佳代言，并且多年来传唱不衰，是当之无愧的传世经典之作。,9.2,摇滚
https://music.douban.com/subject/3567851/,小飞行,棉花糖                                        /                                                                        katncandix2,https://img2.doubanio.com/view/subject/m/public/s4715963.jpg,亚神音乐,2009/5/1,　　历经700多个街头走唱的日子 15万人的亲声见证，有试着为梦想飞行，怎麽知道自己疯狂活过！　　一起搭上我们的飞行旅程，你将会发现你的泪水和勇敢，原来是这麽 珍贵并巨大　　欢迎来到做梦的大世纪 没有输赢。　　棉花糖[katncandix2] 小飞行 棉花糖[katncandix2]，西元二○○七年五月三十日，街头出生。两人团体。团长兼吉他手沉圣哲(圣哲)+主唱庄鹃瑛(球)。首张创作专辑 小飞行 精选推荐《2375》《陪你到世界的终结》《我们都一样》《遍地开花》专辑附棉花糖专属互动程式酷卡、小飞行摺纸飞机清新的城市民谣 软绵绵却有着温暖的力量 在喧嚣吵杂的城市里还有一个温暖组合 直接将力量打在你的心脏!棉花糖[katncandix2] 街头艺人。在好天气或坏天气里快乐唱歌。在马路边、小公园或是热闹的柏油路面上，实践音乐的...,7.9,民谣
https://music.douban.com/subject/10831759/,春生,好妹妹乐队,https://img1.doubanio.com/view/subject/m/public/s11095208.jpg,春生工作室,2012/7/1,　　好妹妹乐队《春生》专辑　　每首歌都是一个故事，这才是这张诚意专辑能给你带来的别样音乐 体验。每首歌都是一段成长，伴随着一句句唱词都能找到自己的影子。民谣的魅力，音乐的美妙，尽在好妹妹乐队首张创作+自选专辑 《春生》　　首播主打歌《冬》写在2011年初的西安。考研的失败，友人 的离别，使得秦昊有感而发，迷茫孤寂的冬夜，直击内心柔软的悲伤。　　即兴创作歌曲《相思赋予谁》词来自知错老师，古风的词曲，是这张专辑中风格较为独特地一首歌。说来巧合知错老师在一个午后随手写成的歌词，据说只花了15分钟。交与秦昊看了一遍，就直接拿吉他开始哼旋律了，哼了一遍就把旋律写出来了。歌曲表达的是一个洗净铅华的伶人在年老时追忆青春时风光无限的生活，无处诉钟情的凄凉。这正是无限瞎想才能带来无限的可能。作为歌手勇于挑战自己才是对自己最好的交代。<br...,8.8,民谣
https://music.douban.com/subject/1788941/,讓我想一想,陈绮贞,https://img3.doubanio.com/view/subject/m/public/s3821060.jpg,滚石唱片,1998/7/14,　　新生代创作才女，大学期间便在全国性音乐创作比赛展露头角。　　98 年发行个人首张创作专辑 " 让我想一想 " ，清新优雅的清纯音乐风格为台湾流行音乐市场注入一股清流，获得中华音乐人交流协会评选为年度十大专辑唱片，同时入围第十届金曲最佳新人奖。　　《让我想一想》是陈绮贞的第一张，也是风格最凸现的一张专辑，带来一阵清新的民谣之风。,9,民谣
https://music.douban.com/subject/2359692/,未来,方大同,https://img2.doubanio.com/view/subject/m/public/s2839973.jpg,华纳,2007/12/28,　　全新的《未来》专辑，承载著方大同的对这世界的希望以及对音乐的梦想。　　当你闭上眼睛聆听，你将会看到未来　　城市裡每一个骚动的灵魂，都在等待听见这样的简单情歌　　方大同2007 全新国语大碟 【未来】　　初闻方大同已然成熟又自成一格极富特色的都会新灵魂蓝调，你不会相信这是来自一个七年级生一手包办词曲创作、编曲演奏、录音製作所带来的作品。你可能对这个名字感到陌生，又开始揣想是不是哪位早在乐坛耕耘多年的天王製作人首度从幕后转战幕前，这麼绝讚的动人佳音，怎麼可能会出自歌坛新秀之手。　　在夏威夷出生、上海长大、到香港定居的方大同，虽然在香港发片却坚持只唱国语歌，从2005 年起初试啼声的【SOUL BOY】创作大碟，2006 年再推出【爱爱爱】专辑，2007年底终於以全新力作【未来】正式进军台湾，每次出击都...,8.3,放克/灵歌/R&B
https://music.douban.com/subject/1950025/,爱爱爱,方大同,https://img3.doubanio.com/view/subject/m/public/s1981880.jpg,华纳,Dec-06,"　　创作歌手""方大同"", 继首张大碟得到各界极高评价及肯定后, 万众期待06年推出压轴大碟 ""爱 爱 爱"". 第一主打""苏丽珍', 各电台媒体播出后得到全面好评, 更一致被肯定他的音乐才华. ""爱爱爱""更成为电台第二首热点之作, 至第三首单曲""歌手与模特儿"", 成绩更有目共睹, 迅速升上各流行榜前列位置.　　唱片主页　　http://www.warnermusic.com.hk/khalil_thislove/",8.6,流行
https://music.douban.com/subject/10430415/,世界,逃跑计划,https://img1.doubanio.com/view/subject/m/public/s28104019.jpg,中国科学文化音像出版社有限公司,2011/12/31,　　逃跑计划 (Escape Plan) 首张专辑。,9,摇滚
https://music.douban.com/subject/4032611/,七天,盧廣仲                                        /                                                                        卢广仲,https://img9.doubanio.com/view/subject/m/public/s4039256.jpg,添翼创越,2009/10/30,　　2009　　完整十首原創錄音　　夏末秋初 即將再度震撼你的聽覺 融化你的心臟!!　　獨立製樂菁英團隊再集結 打造盧廣仲2009全新創作專輯　　費時一年籌備 超過三個月的錄製工作時數　　盧廣仲繼續一邊慢跑、一邊錄音 化生活點滴為音樂結晶　　只為討你歡心 帶給你最青春最浪漫最生活的感動　　網路討論度最高的學生歌手　　音樂鬼才盧廣仲　　挑戰自我可能 充滿音樂直覺的潛心力作　　單純天真的動物性 絕對讓你邊哭邊笑邊感動　　添翼創越老闆兼製作人 鍾成虎說:"盧廣仲的生命正在創造新音符。他的動物直覺在帶領他探詢新的可能性。　　這張唱片好聽到讓人想大叫! 充滿了創造所必須具備的浪漫與天真...,7.8,民谣
